SC7

"Filial";"Tipo";"Item";"Produto";"Descricao";"Unidade";"Quantidade";"Prc Unitario";"Vlr.Total";"Tipo Entrada";"Usr.Solicit.";"Numero da SC";"Item da SC";"Dt. Entrega";"Centro Custo";"Cta Contabil";"Armazem";"Fornecedor";"Loja";"Tab.Preco";"Segunda UM";"Cond. Pagto";"Contato";"Item Conta";"Filial Entr.";"Desconto 1";"Desconto 2";"DT Emissao";"Numero PC";"Desconto 3";"Qtd.Entregue";"Reajuste";"Vlr.Frete";"Ja' emitiu";"Tipo Frete";"Reemissao";"Liberacao";"Resid. Elim.";"Num.Cotacao";"Mensagem";"Transmissao";"Controle";"Cons. Desc.";"Ped. Encerr.";"OP.";"Vl. Desconto";"Sequencia";"Num.Purch.Or";"Rotina Gerad";"Qtd.a Classi";"Vlr Embalag.";"Fluxo Caixa";"Tipo Op";"Grupo Aprov.";"Controle Ap.";"Gr. Compras";"Cod. Usuario";"Status do ME";"Ok";"Qtde da SC";"Vlr.IPI";"Vlr.ICMS";"% Desc.Item";"Aliq.ICMS";"Base Icms";"Vlr.Base IPI";"Vlr.Seguro";"Vlr.Despesas";"Vlr.Frete";"Moeda";"Pendente";"Taxa Moeda";"Classe Valor";"Base IRRF";"Aliq. IRRF";"Valor IRRF";"ICMS Compl.";"Grupo";"ICMS Retido";"Cod. Produto";"Cod. Orcam.";"Val. ICMS So";"Seq MRP";"Dt. Contab.";"Cod.Credor";"Tipo empenho";"Esp.Empenho";"Tipo Frete";"Num.Contrato";"Rev.Contrato";"Num.Planilha";"Num.Medicao";"Item Medicao";"Dt Import.";"Politica Rep";"Periodo Repr";"Ag.Embarc.";"Grade";"Cod Forward.";"Item grade";"Via Transp.";"Origem";"Destino";"Cod.Comprad.";"Peso Bruto";"Incoterm";"Importador";"Cod.Consig.";"Dt Conf Ped";"Despachante";"Exportador";"Exp. Loja";"Modal. CNTR";"Vol. Cubado";"Contain. 20'";"Contain. 40'";"Cont. 40' hc";"Armazem";"Fabricante";"Fabric. Loja";"Dt Embarque";"Pos.IPI/NCM";"Ex-NCM";"Ex-NBM";"Rateio";"Bs. ICMS Sol";"C d Di rio";"Seq. Di rio";"Cod. Edital";"Nr. Processo";"Fil.Central.";"Natureza";"Prioridade";"Cont.Alcada";"Id.Cont.Alca";"Nivel.Alcada";"Dt. Ini. CQ";"Dt. Ini. Tra";"Dt. Ini. Com";"Elim. Reman.";"Num. PO";"Item ACC";"Ped. ACC";"Atual.Estoq";"ACC?";"Rev.Estrutur";"Fil. Origem";"Id.Alc.Aprov";"Nr. S.A.";"Niv Alc.Aprv";"ID TSS";"TP Colab.";"Aliq. ISS";"Valor do ISS";"Base CSLL";"Aliq. CSLL";"Vlr. do INSS";"Aliq. INSS";"Cod.RDA.Pag.";"Lote Pls";"Valor CSLL";"Base de ISS";"IdAlc.Aprv";"Rateio Fin";"Base de INSS";"Alcada Aprov";"NivAlcAprov";"Cod.Usr.Aprv";"Alc.RespApro";"Niv.Resp.Apr";"Base Imp. 5";"Base Imp. 6";"Valor Imp. 5";"Valor Imp. 6";"C d. Transp.";"Solicitante";"Vl.Fret.Con.";"Loja Transp.";"DRP Neogrid?";"Fil Edital";"Tipo Compra";"Cod Nota Emp";"Item Nt Emp";"Item Ed";"Lote Ed";"Operadora Lt";"Dedu  o";"Vlr Aten Ret";"Inf.Adic.Pro";"Vlr Aten Fat";"Reten  o";"Vlr Aten Ded";"Observacoes";"Fat Direto";"Qtd. 2a UM";"Id. Tributos";"Valor PIS";"Valor Cofins";"Base PIS";"Aliq Cofins";"Aliquota PIS";"Base Cofins";"Aliq PIS";"Aliq COF";"Aliq. IPI";"Tipo pedido";"Campo UUID";"Grupo Aprov.";"Status";"Modo Pgto";"Num Processo";"Justif. Cot."
"101";"1";"0001";"1002000077";"SERVICO DE SUPORTE TECNICO EM INFORMATICA";"UN";"1";"15934,22";"15934,22";"091";"001863";"";"";"10/01/2025";"010105";"6101010233";"99";"003148";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018439";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1002";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"15934,22";"15934,22";"1211";"262,91";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"919E30CC-E4C7-4658-A3E7-680B42E38F62";"000006";"Aprovado";"";"000064";""
"101";"1";"0001";"0401000399";"SERVICO DE CONSULTORIA E ASSESSORIA";"UN";"1";"8693,78";"8693,78";"091";"001863";"";"";"10/01/2025";"010201";"6101010233";"99";"003271";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018440";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"8693,78";"8693,78";"660,73";"143,45";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"C8D926A2-039E-43A1-B04F-F284F13AFA07";"000012";"Aprovado";"";"000065";""
"101";"1";"0001";"1002000077";"SERVICO DE SUPORTE TECNICO EM INFORMATICA";"UN";"1";"13013,39";"13013,39";"091";"001863";"";"";"10/01/2025";"010105";"6101010233";"99";"003385";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018441";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1002";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"13013,39";"13013,39";"989,02";"214,72";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"1231354A-90BD-4128-A011-BBDB3FF67ADE";"000006";"Aprovado";"";"000066";""
"101";"1";"0001";"1002000077";"SERVICO DE SUPORTE TECNICO EM INFORMATICA";"UN";"1";"5764,22";"5764,22";"091";"001863";"";"";"10/01/2025";"010105";"6101010233";"99";"003454";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018442";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1002";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"5764,22";"5764,22";"438,08";"95,11";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"68E7D7E0-AAC7-4377-B7B0-7E31E8847664";"000006";"Aprovado";"";"000067";""
"101";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"16768,66";"16768,66";"091";"001863";"";"";"10/01/2025";"010103";"6101010233";"99";"003503";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018443";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"16768,66";"16768,66";"1274,42";"276,68";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"72624B36-8B77-4018-8998-AF02DBBC7778";"000004";"Aprovado";"";"000068";""
"101";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"8880,59";"8880,59";"091";"001863";"";"";"10/01/2025";"010201";"6101010233";"99";"008030";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018444";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"8880,59";"8880,59";"674,92";"146,53";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"3B9B6C40-910A-475E-8E7F-D18F0BF74096";"000012";"Aprovado";"";"000069";""
"101";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"21566,86";"21566,86";"091";"001863";"";"";"10/01/2025";"010202";"6101010233";"99";"008428";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018445";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"21566,86";"21566,86";"1639,08";"355,85";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"49AC6890-2980-4189-AC0A-2ACECC4CF1D5";"000009";"Aprovado";"";"000070";""
"101";"1";"0001";"1002000077";"SERVICO DE SUPORTE TECNICO EM INFORMATICA";"UN";"1";"8934,22";"8934,22";"091";"001863";"";"";"10/01/2025";"010105";"6101010233";"99";"008765";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018446";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1002";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"8934,22";"8934,22";"679";"147,41";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"8FB3F515-218A-4346-9BE8-4F17D6B7B640";"000006";"Aprovado";"";"000071";""
"101";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"33783,49";"33783,49";"091";"001863";"";"";"10/01/2025";"010101";"6101010233";"99";"008781";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018447";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"33783,49";"33783,49";"2567,55";"557,43";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"1161F60D-B045-4A01-8242-0610F022613D";"000002";"Aprovado";"";"000072";""
"101";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"24934,22";"24934,22";"091";"001863";"";"";"10/01/2025";"010103";"6101010233";"99";"008843";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018448";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"24934,22";"24934,22";"1895";"411,41";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"47E39F2D-3E45-48A1-94F5-2D715E1D1240";"000004";"Aprovado";"";"000073";""
"101";"1";"0001";"0401000399";"SERVICO DE CONSULTORIA E ASSESSORIA";"UN";"1";"8000";"8000";"091";"001863";"";"";"10/01/2025";"010201";"6101010233";"99";"009017";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018449";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"8000";"8000";"608";"132";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"53F2BB43-00B0-48FF-B7D3-F56A18F6A27C";"000012";"Aprovado";"";"000074";""
"101";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"12233,96";"12233,96";"091";"001863";"";"";"10/01/2025";"010103";"6101010233";"99";"009235";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018450";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"12233,96";"12233,96";"929,78";"201,86";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"90269B93-59CD-4337-99CB-41DF179A0B4E";"000004";"Aprovado";"";"000075";""
"101";"1";"0001";"0401000292";"SERVICO DE APOIO ADMINISTRATIVO";"UN";"1";"11934,22";"11934,22";"091";"001863";"";"";"10/01/2025";"010203";"6101010233";"99";"009314";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018451";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"11934,22";"11934,22";"907";"196,91";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"144EF311-4568-413E-B74B-138A9E088016";"000008";"Aprovado";"";"000076";""
"101";"1";"0001";"1002000077";"SERVICO DE SUPORTE TECNICO EM INFORMATICA";"UN";"1";"5934,22";"5934,22";"091";"001863";"";"";"10/01/2025";"010105";"6101010233";"99";"009501";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018452";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1002";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"5934,22";"5934,22";"451";"97,91";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"FCB34CED-B223-4DFE-8730-0D1506871C18";"000006";"Aprovado";"";"000077";""
"101";"1";"0001";"1002000077";"SERVICO DE SUPORTE TECNICO EM INFORMATICA";"UN";"1";"7434,22";"7434,22";"091";"001863";"";"";"10/01/2025";"010105";"6101010233";"99";"009524";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018453";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1002";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"7434,22";"7434,22";"565";"122,66";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"FA812DC4-8E8F-4ADE-9F21-7018B854C2F3";"000006";"Aprovado";"";"000078";""
"101";"1";"0001";"1002000077";"SERVICO DE SUPORTE TECNICO EM INFORMATICA";"UN";"1";"6434,22";"6434,22";"091";"001863";"";"";"10/01/2025";"010105";"6101010233";"99";"009585";"01";"";"";"000";"";"";"101";"0";"0";"10/01/2025";"018454";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"Firme";"000001";"L";"000001";"001863";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1002";"0";"";"20050000";"0";"";"  /  /    ";"";"Dispensada";"Ordinario";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"02010515";"Media";"";"";"";"10/01/2025";"10/01/2025";"10/01/2025";"";"";"";"";"";"N o";"";"101";"";"";"";"";"";"0";"0";"0";"1";"0";"11";"";"";"0";"0";"";"";"0";"";"";"";"";"";"6434,22";"6434,22";"489";"106,16";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"EB4D91E8-53EC-420F-B2F4-1D54F41D8539";"000006";"Aprovado";"";"000079";""
